"time","Fe_379","Fe_477","Fe_350","Fe_1","Fe_186"
2022-11-16 23:42:00,3.734,24.402,27.964,34.808,32.06
2022-11-16 23:52:00,3.734,24.4,27.961,34.806,32.06
2022-11-17 00:02:00,3.739,24.402,27.963,34.808,32.06
2022-11-17 00:12:00,3.739,24.402,27.961,34.808,32.061
2022-11-17 00:22:00,3.739,24.402,27.963,34.806,32.061
2022-11-17 00:32:00,3.739,24.404,27.963,34.808,32.06
2022-11-17 00:42:00,3.739,24.404,27.963,34.806,32.06
2022-11-17 00:52:00,3.736,24.405,27.961,34.808,32.06
2022-11-17 01:02:00,3.739,24.406,27.963,34.809,32.061
2022-11-17 01:12:00,3.739,24.406,27.963,34.808,32.061
2022-11-17 01:22:00,3.741,24.406,27.963,34.809,32.061
2022-11-17 01:32:00,3.739,24.406,27.964,34.809,32.061
2022-11-17 01:42:00,3.739,24.405,27.962,34.807,32.063
2022-11-17 01:52:00,3.736,24.405,27.968,34.81,32.062
2022-11-17 02:02:00,3.734,24.407,27.968,34.809,32.063
2022-11-17 02:12:00,3.736,24.407,27.967,34.809,32.063
2022-11-17 02:22:00,3.736,24.406,27.968,34.81,32.063
2022-11-17 02:32:00,3.736,24.406,27.967,34.81,32.063
2022-11-17 02:42:00,3.738,24.406,27.968,34.812,32.065
2022-11-17 02:52:00,3.74,24.407,27.966,34.811,32.067
2022-11-17 03:02:00,3.74,24.407,27.97,34.813,32.067
2022-11-17 03:12:00,3.738,24.409,27.97,34.813,32.069
2022-11-17 03:22:00,3.736,24.406,27.97,34.817,32.068
2022-11-17 03:32:00,3.738,24.41,27.968,34.818,32.07
2022-11-17 03:42:00,3.738,24.41,27.968,34.818,32.069
2022-11-17 03:52:00,3.74,24.412,27.967,34.817,32.069
2022-11-17 04:02:00,3.74,24.412,27.971,34.817,32.07
2022-11-17 04:12:00,3.738,24.412,27.969,34.817,32.071
2022-11-17 04:22:00,3.74,24.411,27.973,34.818,32.073
2022-11-17 04:32:00,3.742,24.412,27.969,34.818,32.073
2022-11-17 04:42:00,3.737,24.412,27.968,34.818,32.073
2022-11-17 04:52:00,3.74,24.412,27.968,34.815,32.073
2022-11-17 05:02:00,3.74,24.41,27.968,34.819,32.074
2022-11-17 05:12:00,3.74,24.41,27.965,34.818,32.074
2022-11-17 05:22:00,3.737,24.411,27.969,34.82,32.074
2022-11-17 05:32:00,3.74,24.412,27.969,34.819,32.074
2022-11-17 05:42:00,3.737,24.411,27.969,34.819,32.074
2022-11-17 05:52:00,3.737,24.41,27.969,34.82,32.074
2022-11-17 06:02:00,3.737,24.412,27.965,34.819,32.074
2022-11-17 06:12:00,3.742,24.411,27.969,34.819,32.074
2022-11-17 06:22:00,3.74,24.411,27.969,34.819,32.074
2022-11-17 06:32:00,3.74,24.411,27.967,34.82,32.075
2022-11-17 06:42:00,3.74,24.411,27.968,34.82,32.075
2022-11-17 06:52:00,3.737,24.411,27.968,34.82,32.075
2022-11-17 07:02:00,3.742,24.413,27.968,34.82,32.075
2022-11-17 07:12:00,3.74,24.411,27.968,34.82,32.075
2022-11-17 07:22:00,3.74,24.411,27.968,34.82,32.075
2022-11-17 07:32:00,3.74,24.411,27.967,34.821,32.075
2022-11-17 07:42:00,3.737,24.411,27.968,34.82,32.075
2022-11-17 07:52:00,3.74,24.411,27.968,34.82,32.077
2022-11-17 08:02:00,3.737,24.413,27.968,34.82,32.075
2022-11-17 08:12:00,3.74,24.413,27.968,34.82,32.075
2022-11-17 08:22:00,3.74,24.41,27.968,34.821,32.076
2022-11-17 08:32:00,3.74,24.413,27.969,34.821,32.075
2022-11-17 08:42:00,3.737,24.412,27.968,34.821,32.076
2022-11-17 08:52:00,3.742,24.413,27.968,34.821,32.076
2022-11-17 09:02:00,3.742,24.41,27.969,34.821,32.076
2022-11-17 09:12:00,3.74,24.413,27.968,34.822,32.075
2022-11-17 09:22:00,3.74,24.411,27.968,34.822,32.077
2022-11-17 09:32:00,3.74,24.411,27.967,34.823,32.076
2022-11-17 09:42:00,3.74,24.411,27.969,34.823,32.076
2022-11-17 09:52:00,3.74,24.412,27.969,34.823,32.076
2022-11-17 10:02:00,3.74,24.412,27.969,34.82,32.076
2022-11-17 10:12:00,3.74,24.412,27.967,34.822,32.076
2022-11-17 10:22:00,3.742,24.413,27.968,34.821,32.075
2022-11-17 10:32:00,3.74,24.413,27.968,34.824,32.075
2022-11-17 10:42:00,3.74,24.411,27.968,34.822,32.076
2022-11-17 10:52:00,3.742,24.415,27.969,34.822,32.076
2022-11-17 11:02:00,3.74,24.412,27.969,34.82,32.076
2022-11-17 11:12:00,3.742,24.412,27.969,34.823,32.078
2022-11-17 11:22:00,3.742,24.412,27.967,34.821,32.079
2022-11-17 11:32:00,3.74,24.414,27.967,34.821,32.079
2022-11-17 11:42:00,3.74,24.414,27.969,34.821,32.079
2022-11-17 11:52:00,3.742,24.412,27.969,34.821,32.079
2022-11-17 12:02:00,3.742,24.414,27.969,34.823,32.076
2022-11-17 12:12:00,3.742,24.412,27.969,34.822,32.077
2022-11-17 12:22:00,3.742,24.413,27.97,34.822,32.077
2022-11-17 12:32:00,3.74,24.412,27.969,34.824,32.076
2022-11-17 12:42:00,3.74,24.412,27.967,34.822,32.075
2022-11-17 12:52:00,3.74,24.413,27.968,34.823,32.074
2022-11-17 13:02:00,3.743,24.413,27.97,34.824,32.073
2022-11-17 13:12:00,3.741,24.414,27.969,34.822,32.073
2022-11-17 13:22:00,3.741,24.413,27.97,34.823,32.074
2022-11-17 13:32:00,3.741,24.413,27.97,34.825,32.073
2022-11-17 13:42:00,3.741,24.41,27.972,34.824,32.074
2022-11-17 13:52:00,3.741,24.411,27.972,34.825,32.073
2022-11-17 14:02:00,3.741,24.411,27.972,34.824,32.073
2022-11-17 14:12:00,3.739,24.41,27.973,34.824,32.073
2022-11-17 14:22:00,3.741,24.41,27.971,34.826,32.074
2022-11-17 14:32:00,3.741,24.41,27.972,34.825,32.075
2022-11-17 14:42:00,3.739,24.412,27.972,34.824,32.075
2022-11-17 14:52:00,3.741,24.41,27.973,34.824,32.075
2022-11-17 15:02:00,3.739,24.411,27.973,34.825,32.075
2022-11-17 15:12:00,3.744,24.411,27.975,34.825,32.076
2022-11-17 15:22:00,3.741,24.413,27.975,34.821,32.081
2022-11-17 15:32:00,3.741,24.414,27.972,34.822,32.091
2022-11-17 15:42:00,3.741,24.412,27.973,34.82,32.092
2022-11-17 15:52:00,3.741,24.412,27.979,34.821,32.093
2022-11-17 16:02:00,3.743,24.414,27.976,34.82,32.095
2022-11-17 16:12:00,3.741,24.411,27.976,34.821,32.093
2022-11-17 16:22:00,3.743,24.413,27.976,34.822,32.093
2022-11-17 16:32:00,3.743,24.413,27.978,34.819,32.097
2022-11-17 16:42:00,3.743,24.412,27.975,34.821,32.098
2022-11-17 16:52:00,3.743,24.413,27.978,34.821,32.098
2022-11-17 17:02:00,3.745,24.412,27.978,34.819,32.099
2022-11-17 17:12:00,3.742,24.412,27.979,34.82,32.099
2022-11-17 17:22:00,3.742,24.412,27.977,34.82,32.099
2022-11-17 17:32:00,3.742,24.414,27.978,34.819,32.1
2022-11-17 17:42:00,3.744,24.412,27.978,34.82,32.1
2022-11-17 17:52:00,3.744,24.412,27.976,34.821,32.1
2022-11-17 18:02:00,3.744,24.414,27.978,34.82,32.1
2022-11-17 18:12:00,3.742,24.412,27.976,34.822,32.1
2022-11-17 18:22:00,3.745,24.412,27.977,34.819,32.099
2022-11-17 18:32:00,3.745,24.413,27.976,34.821,32.1
2022-11-17 18:42:00,3.745,24.413,27.978,34.821,32.098
2022-11-17 18:52:00,3.743,24.412,27.978,34.821,32.099
2022-11-17 19:02:00,3.743,24.413,27.977,34.822,32.099
2022-11-17 19:12:00,3.743,24.414,27.977,34.822,32.099
2022-11-17 19:22:00,3.743,24.41,27.977,34.822,32.099
2022-11-17 19:32:00,3.745,24.413,27.978,34.822,32.101
2022-11-17 19:42:00,3.743,24.414,27.979,34.822,32.104
2022-11-17 19:52:00,3.743,24.412,27.979,34.819,32.105
2022-11-17 20:02:00,3.743,24.412,27.981,34.821,32.103
2022-11-17 20:12:00,3.745,24.411,27.978,34.822,32.104
2022-11-17 20:22:00,3.742,24.411,27.979,34.822,32.104
2022-11-17 20:32:00,3.745,24.412,27.979,34.822,32.104
2022-11-17 20:42:00,3.745,24.413,27.979,34.822,32.106
2022-11-17 20:52:00,3.745,24.413,27.978,34.822,32.106
2022-11-17 21:02:00,3.745,24.412,27.979,34.822,32.106
2022-11-17 21:12:00,3.742,24.412,27.979,34.823,32.107
2022-11-17 21:22:00,3.744,24.412,27.981,34.82,32.107
2022-11-17 21:32:00,3.742,24.414,27.978,34.821,32.108
2022-11-17 21:42:00,3.744,24.413,27.98,34.822,32.109
2022-11-17 21:52:00,3.744,24.413,27.98,34.82,32.109
2022-11-17 22:02:00,3.744,24.415,27.981,34.82,32.109
2022-11-17 22:12:00,3.744,24.412,27.981,34.821,32.111
2022-11-17 22:22:00,3.744,24.412,27.981,34.823,32.113
2022-11-17 22:32:00,3.744,24.414,27.982,34.822,32.114
2022-11-17 22:42:00,3.744,24.413,27.981,34.82,32.115
2022-11-17 22:52:00,3.746,24.414,27.981,34.821,32.113
2022-11-17 23:02:00,3.744,24.412,27.983,34.822,32.114
2022-11-17 23:12:00,3.744,24.413,27.982,34.822,32.114
2022-11-17 23:22:00,3.744,24.413,27.982,34.822,32.114
2022-11-17 23:32:00,3.744,24.413,27.984,34.82,32.114
2022-11-17 23:42:00,3.741,24.413,27.984,34.821,32.115
2022-11-17 23:52:00,3.743,24.412,27.985,34.819,32.114
2022-11-18 00:02:00,3.741,24.414,27.984,34.819,32.114
2022-11-18 00:12:00,3.741,24.414,27.984,34.819,32.114
2022-11-18 00:22:00,3.743,24.412,27.983,34.819,32.114
2022-11-18 00:32:00,3.741,24.412,27.985,34.821,32.115
2022-11-18 00:42:00,3.744,24.413,27.984,34.82,32.114
2022-11-18 00:52:00,3.744,24.414,27.985,34.821,32.115
2022-11-18 01:02:00,3.744,24.413,27.984,34.82,32.114
2022-11-18 01:12:00,3.742,24.413,27.986,34.821,32.115
2022-11-18 01:22:00,3.744,24.415,27.986,34.821,32.115
2022-11-18 01:32:00,3.741,24.414,27.988,34.821,32.115
2022-11-18 01:42:00,3.744,24.414,27.988,34.822,32.116
2022-11-18 01:52:00,3.741,24.414,27.986,34.822,32.114
2022-11-18 02:02:00,3.741,24.416,27.986,34.822,32.114
2022-11-18 02:12:00,3.744,24.413,27.986,34.82,32.114
2022-11-18 02:22:00,3.744,24.413,27.986,34.821,32.115
2022-11-18 02:32:00,3.744,24.413,27.986,34.823,32.115
2022-11-18 02:42:00,3.744,24.415,27.985,34.823,32.115
2022-11-18 02:52:00,3.743,24.413,27.985,34.821,32.115
2022-11-18 03:02:00,3.743,24.413,27.988,34.821,32.115
2022-11-18 03:12:00,3.743,24.413,27.988,34.822,32.115
2022-11-18 03:22:00,3.741,24.415,27.985,34.822,32.115
2022-11-18 03:32:00,3.743,24.415,27.985,34.823,32.115
2022-11-18 03:42:00,3.743,24.415,27.985,34.822,32.115
2022-11-18 03:52:00,3.746,24.415,27.988,34.822,32.115
2022-11-18 04:02:00,3.743,24.412,27.985,34.822,32.115
2022-11-18 04:12:00,3.743,24.415,27.985,34.822,32.116
2022-11-18 04:22:00,3.743,24.412,27.987,34.822,32.114
2022-11-18 04:32:00,3.743,24.415,27.987,34.822,32.116
2022-11-18 04:42:00,3.743,24.412,27.987,34.822,32.114
2022-11-18 04:52:00,3.743,24.412,27.987,34.819,32.116
2022-11-18 05:02:00,3.748,24.414,27.987,34.822,32.117
2022-11-18 05:12:00,3.746,24.414,27.989,34.823,32.117
2022-11-18 05:22:00,3.746,24.414,27.989,34.82,32.115
2022-11-18 05:32:00,3.75,24.413,27.988,34.822,32.117
2022-11-18 05:42:00,3.752,24.415,27.988,34.822,32.116
2022-11-18 05:52:00,3.755,24.414,27.989,34.823,32.116
2022-11-18 06:02:00,3.755,24.414,27.989,34.823,32.117
2022-11-18 06:12:00,3.754,24.416,27.988,34.82,32.117
2022-11-18 06:22:00,3.764,24.413,27.99,34.821,32.117
2022-11-18 06:32:00,3.764,24.416,27.99,34.821,32.117
2022-11-18 06:42:00,3.775,24.415,27.99,34.822,32.119
2022-11-18 06:52:00,3.785,24.415,27.991,34.822,32.12
2022-11-18 07:02:00,3.782,24.414,27.99,34.821,32.117
2022-11-18 07:12:00,3.782,24.414,27.99,34.823,32.119
2022-11-18 07:22:00,3.782,24.415,27.99,34.821,32.119
2022-11-18 07:32:00,3.782,24.415,27.991,34.822,32.12
2022-11-18 07:42:00,3.803,24.413,27.989,34.826,32.12
2022-11-18 07:52:00,3.805,24.415,27.99,34.826,32.121
2022-11-18 08:02:00,3.805,24.415,27.99,34.827,32.121
2022-11-18 08:12:00,3.805,24.416,27.988,34.827,32.122
2022-11-18 08:22:00,3.805,24.416,27.992,34.829,32.122
2022-11-18 08:32:00,3.807,24.416,27.992,34.829,32.122
2022-11-18 08:42:00,3.807,24.415,27.993,34.831,32.122
2022-11-18 08:52:00,3.805,24.415,27.993,34.832,32.122
2022-11-18 09:02:00,3.805,24.415,27.993,34.829,32.121
2022-11-18 09:12:00,3.803,24.415,27.993,34.832,32.12
2022-11-18 09:22:00,3.803,24.415,27.995,34.832,32.121
2022-11-18 09:32:00,3.805,24.417,27.993,34.832,32.121
2022-11-18 09:42:00,3.805,24.414,27.995,34.833,32.122
2022-11-18 09:52:00,3.805,24.414,28.002,34.836,32.122
2022-11-18 10:02:00,3.805,24.414,28.003,34.839,32.123
2022-11-18 10:12:00,3.805,24.413,28.003,34.837,32.121
2022-11-18 10:22:00,3.802,24.415,28.004,34.84,32.122
2022-11-18 10:32:00,3.781,24.412,28.002,34.84,32.122
2022-11-18 10:42:00,3.79,24.414,28.003,34.841,32.123
2022-11-18 10:52:00,3.786,24.415,28.001,34.844,32.123
2022-11-18 11:02:00,3.781,24.413,28.002,34.844,32.124
2022-11-18 11:12:00,3.785,24.417,28,34.845,32.124
2022-11-18 11:22:00,3.788,24.414,28.001,34.845,32.124
2022-11-18 11:32:00,3.783,24.414,28.001,34.845,32.13
2022-11-18 11:42:00,3.783,24.414,28,34.848,32.135
2022-11-18 11:52:00,3.776,24.411,27.998,34.85,32.131
2022-11-18 12:02:00,3.776,24.412,27.999,34.852,32.134
2022-11-18 12:12:00,3.771,24.414,27.998,34.852,32.136
2022-11-18 12:22:00,3.778,24.412,27.998,34.857,32.133
2022-11-18 12:32:00,3.778,24.413,27.997,34.863,32.132
2022-11-18 12:42:00,3.785,24.412,27.979,34.864,32.131
2022-11-18 12:52:00,3.813,24.411,27.98,34.865,32.161
2022-11-18 13:02:00,3.805,24.41,27.984,34.866,32.16
2022-11-18 13:12:00,3.819,24.409,27.988,34.865,32.159
2022-11-18 13:22:00,3.807,24.411,27.994,34.863,32.159
2022-11-18 13:32:00,3.807,24.41,27.995,34.865,32.157
2022-11-18 13:42:00,3.805,24.411,27.994,34.865,32.156
2022-11-18 13:52:00,3.816,24.411,27.996,34.863,32.157
2022-11-18 14:02:00,3.842,24.41,28.004,34.866,32.16
2022-11-18 14:12:00,3.837,24.412,28.002,34.867,32.159
