"time","Fs_542","Fs_544","Fs_560","Fs_389","Fs_483","Fs_481","Fs_18","Fs_405","Fs_51","Fs_2","Fs_475","Fs_357","Fs_7","Fs_130","Fs_208"
2022-08-27 19:46:00,21.171,31.133,5.405,27.379,22.531,20.211,19.233,22.239,17.887,12.469,26.439,21.325,21.851,25.037,18.898
2022-08-27 19:56:00,21.173,31.133,5.407,27.384,22.533,20.211,19.233,22.239,17.885,12.469,26.438,21.324,21.853,25.037,18.896
2022-08-27 20:06:00,21.174,31.133,5.407,27.384,22.533,20.211,19.233,22.237,17.887,12.472,26.44,21.326,21.853,25.035,18.899
2022-08-27 20:16:00,21.174,31.132,5.407,27.384,22.533,20.209,19.233,22.237,17.885,12.472,26.438,21.326,21.854,25.04,18.899
2022-08-27 20:26:00,21.174,31.134,5.405,27.382,22.533,20.212,19.234,22.24,17.888,12.47,26.44,21.326,21.854,25.04,18.897
2022-08-27 20:36:00,21.174,31.134,5.407,27.382,22.533,20.21,19.234,22.238,17.888,12.47,26.44,21.324,21.855,25.04,18.897
2022-08-27 20:46:00,21.174,31.134,5.405,27.382,22.533,20.21,19.233,22.238,17.888,12.47,26.44,21.326,21.854,25.039,18.897
2022-08-27 20:56:00,21.173,31.134,5.407,27.385,22.532,20.212,19.233,22.238,17.886,12.47,26.439,21.324,21.851,25.045,18.897
2022-08-27 21:06:00,21.173,31.132,5.405,27.382,22.533,20.212,19.233,22.236,17.888,12.467,26.44,21.326,21.853,25.047,18.899
2022-08-27 21:16:00,21.172,31.132,5.407,27.382,22.533,20.214,19.234,22.238,17.885,12.472,26.44,21.326,21.853,25.05,18.899
2022-08-27 21:26:00,21.172,31.132,5.405,27.382,22.533,20.21,19.234,22.238,17.885,12.472,26.44,21.326,21.853,25.05,18.899
2022-08-27 21:36:00,21.171,31.13,5.405,27.384,22.533,20.214,19.234,22.238,17.885,12.472,26.44,21.326,21.853,25.05,18.901
2022-08-27 21:46:00,21.17,31.132,5.405,27.384,22.533,20.214,19.234,22.238,17.885,12.472,26.44,21.326,21.855,25.054,18.899
2022-08-27 21:56:00,21.172,31.13,5.407,27.382,22.536,20.214,19.234,22.238,17.888,12.472,26.44,21.326,21.855,25.054,18.904
2022-08-27 22:06:00,21.17,31.132,5.405,27.385,22.533,20.212,19.232,22.238,17.888,12.472,26.44,21.327,21.853,25.057,18.901
2022-08-27 22:16:00,21.172,31.14,5.407,27.382,22.533,20.215,19.232,22.238,17.888,12.472,26.44,21.327,21.855,25.056,18.904
2022-08-27 22:26:00,21.172,31.136,5.407,27.384,22.536,20.215,19.231,22.238,17.888,12.472,26.44,21.329,21.852,25.058,18.904
2022-08-27 22:36:00,21.174,31.138,5.407,27.384,22.537,20.215,19.231,22.24,17.887,12.472,26.44,21.328,21.852,25.057,18.903
2022-08-27 22:46:00,21.176,31.139,5.407,27.385,22.537,20.216,19.23,22.237,17.887,12.471,26.442,21.328,21.854,25.057,18.903
2022-08-27 22:56:00,21.174,31.139,5.407,27.385,22.536,20.216,19.23,22.237,17.889,12.473,26.442,21.328,21.854,25.057,18.905
2022-08-27 23:06:00,21.174,31.137,5.407,27.383,22.536,20.216,19.23,22.239,17.889,12.473,26.439,21.328,21.854,25.059,18.905
2022-08-27 23:16:00,21.176,31.13,5.405,27.384,22.534,20.218,19.228,22.239,17.889,12.473,26.439,21.335,21.854,25.059,18.902
2022-08-27 23:26:00,21.175,31.133,5.407,27.385,22.538,20.218,19.228,22.237,17.889,12.473,26.439,21.332,21.854,25.066,18.904
2022-08-27 23:36:00,21.175,31.131,5.407,27.386,22.538,20.215,19.221,22.236,17.889,12.475,26.439,21.332,21.854,25.068,18.904
2022-08-27 23:46:00,21.175,31.131,5.407,27.386,22.538,20.217,19.223,22.236,17.89,12.475,26.441,21.335,21.854,25.068,18.904
2022-08-27 23:56:00,21.175,31.129,5.409,27.386,22.538,20.218,19.225,22.236,17.89,12.479,26.441,21.335,21.852,25.068,18.902
2022-08-28 00:06:00,21.175,31.131,5.407,27.389,22.54,20.215,19.226,22.236,17.889,12.477,26.441,21.332,21.856,25.066,18.902
2022-08-28 00:16:00,21.178,31.129,5.407,27.389,22.538,20.218,19.228,22.235,17.89,12.475,26.443,21.332,21.854,25.068,18.904
2022-08-28 00:26:00,21.175,31.131,5.407,27.389,22.538,20.217,19.23,22.236,17.89,12.477,26.441,21.337,21.856,25.068,18.904
2022-08-28 00:36:00,21.173,31.132,5.407,27.394,22.538,20.215,19.232,22.236,17.893,12.477,26.441,21.337,21.856,25.081,18.902
2022-08-28 00:46:00,21.171,31.132,5.407,27.395,22.538,20.215,19.232,22.236,17.891,12.477,26.443,21.338,21.859,25.081,18.905
2022-08-28 00:56:00,21.171,31.133,5.407,27.396,22.54,20.213,19.23,22.235,17.893,12.48,26.443,21.338,21.857,25.081,18.905
2022-08-28 01:06:00,21.171,31.131,5.409,27.396,22.539,20.215,19.23,22.235,17.893,12.48,26.444,21.338,21.857,25.081,18.905
2022-08-28 01:16:00,21.173,31.129,5.409,27.401,22.539,20.216,19.231,22.235,17.893,12.478,26.444,21.338,21.857,25.082,18.905
2022-08-28 01:26:00,21.169,31.13,5.409,27.402,22.539,20.216,19.226,22.235,17.893,12.48,26.447,21.338,21.857,25.082,18.905
2022-08-28 01:36:00,21.171,31.125,5.41,27.402,22.539,20.216,19.224,22.233,17.892,12.48,26.445,21.339,21.855,25.084,18.905
2022-08-28 01:46:00,21.171,31.125,5.41,27.402,22.539,20.215,19.224,22.233,17.894,12.48,26.443,21.338,21.855,25.082,18.904
2022-08-28 01:56:00,21.17,31.13,5.41,27.403,22.54,20.217,19.217,22.233,17.894,12.48,26.443,21.339,21.858,25.082,18.905
2022-08-28 02:06:00,21.168,31.129,5.407,27.405,22.541,20.217,19.218,22.233,17.894,12.489,26.445,21.337,21.858,25.082,18.906
2022-08-28 02:16:00,21.17,31.131,5.407,27.405,22.541,20.217,19.22,22.232,17.894,12.485,26.445,21.339,21.858,25.082,18.908
2022-08-28 02:26:00,21.17,31.131,5.407,27.407,22.54,20.217,19.227,22.234,17.892,12.488,26.445,21.339,21.856,25.082,18.908
2022-08-28 02:36:00,21.171,31.131,5.41,27.41,22.54,20.215,19.227,22.232,17.894,12.488,26.445,21.34,21.858,25.08,18.913
2022-08-28 02:46:00,21.171,31.131,5.41,27.41,22.54,20.215,19.227,22.232,17.894,12.488,26.446,21.34,21.859,25.08,18.913
2022-08-28 02:56:00,21.171,31.14,5.41,27.424,22.54,20.218,19.23,22.24,17.895,12.492,26.447,21.341,21.857,25.079,18.91
2022-08-28 03:06:00,21.176,31.148,5.41,27.422,22.538,20.216,19.228,22.241,17.893,12.49,26.447,21.34,21.858,25.08,18.911
2022-08-28 03:16:00,21.174,31.145,5.41,27.424,22.541,20.217,19.229,22.241,17.896,12.488,26.448,21.343,21.855,25.071,18.916
2022-08-28 03:26:00,21.178,31.147,5.41,27.427,22.54,20.215,19.227,22.24,17.897,12.491,26.447,21.341,21.857,25.074,18.916
2022-08-28 03:36:00,21.184,31.172,5.411,27.425,22.541,20.214,19.226,22.241,17.898,12.492,26.45,21.342,21.854,25.075,18.913
2022-08-28 03:46:00,21.185,31.176,5.409,27.426,22.541,20.217,19.227,22.242,17.896,12.492,26.451,21.342,21.854,25.075,18.915
2022-08-28 03:56:00,21.182,31.175,5.409,27.426,22.545,20.215,19.225,22.24,17.896,12.49,26.45,21.342,21.854,25.076,18.913
2022-08-28 04:06:00,21.178,31.175,5.411,27.426,22.547,20.217,19.227,22.238,17.896,12.494,26.45,21.342,21.854,25.076,18.913
2022-08-28 04:16:00,21.181,31.177,5.409,27.427,22.547,20.216,19.227,22.238,17.896,12.497,26.45,21.344,21.856,25.078,18.912
2022-08-28 04:26:00,21.18,31.177,5.409,27.427,22.545,20.217,19.227,22.238,17.896,12.499,26.447,21.345,21.856,25.077,18.912
2022-08-28 04:36:00,21.18,31.178,5.409,27.424,22.546,20.217,19.224,22.235,17.896,12.497,26.449,21.345,21.855,25.075,18.91
2022-08-28 04:46:00,21.182,31.178,5.411,27.426,22.546,20.217,19.226,22.237,17.895,12.498,26.449,21.343,21.855,25.077,18.911
2022-08-28 04:56:00,21.179,31.178,5.408,27.426,22.548,20.217,19.226,22.237,17.895,12.498,26.449,21.344,21.856,25.077,18.911
2022-08-28 05:06:00,21.179,31.178,5.408,27.427,22.547,20.216,19.224,22.234,17.897,12.498,26.45,21.344,21.856,25.078,18.911
2022-08-28 05:16:00,21.181,31.177,5.411,27.425,22.548,20.218,19.225,22.236,17.895,12.498,26.448,21.344,21.856,25.078,18.911
2022-08-28 05:26:00,21.178,31.179,5.411,27.425,22.549,20.217,19.223,22.236,17.895,12.498,26.448,21.347,21.856,25.078,18.912
2022-08-28 05:36:00,21.178,31.179,5.41,27.425,22.549,20.217,19.225,22.238,17.895,12.498,26.449,21.346,21.856,25.075,18.912
2022-08-28 05:46:00,21.18,31.178,5.41,27.425,22.549,20.218,19.225,22.235,17.896,12.496,26.449,21.344,21.856,25.075,18.912
2022-08-28 05:56:00,21.18,31.179,5.41,27.425,22.552,20.217,19.225,22.235,17.896,12.496,26.449,21.345,21.856,25.075,18.912
2022-08-28 06:06:00,21.18,31.177,5.41,27.426,22.552,20.217,19.227,22.235,17.896,12.498,26.449,21.345,21.856,25.073,18.912
2022-08-28 06:16:00,21.18,31.177,5.41,27.425,22.549,20.216,19.227,22.235,17.896,12.498,26.449,21.345,21.856,25.073,18.914
2022-08-28 06:26:00,21.181,31.178,5.41,27.426,22.551,20.216,19.231,22.237,17.896,12.496,26.447,21.346,21.856,25.075,18.912
2022-08-28 06:36:00,21.185,31.177,5.41,27.426,22.552,20.216,19.231,22.237,17.895,12.496,26.449,21.359,21.854,25.073,18.915
2022-08-28 06:46:00,21.185,31.177,5.411,27.425,22.552,20.218,19.229,22.238,17.895,12.494,26.45,21.353,21.857,25.074,18.913
2022-08-28 06:56:00,21.192,31.171,5.411,27.426,22.55,20.217,19.23,22.257,17.891,12.494,26.451,21.352,21.858,25.075,18.911
2022-08-28 07:06:00,21.193,31.172,5.411,27.429,22.551,20.218,19.231,22.254,17.891,12.495,26.45,21.35,21.856,25.076,18.912
2022-08-28 07:16:00,21.192,31.167,5.409,27.432,22.551,20.216,19.231,22.256,17.894,12.49,26.451,21.349,21.857,25.075,18.915
2022-08-28 07:26:00,21.188,31.164,5.409,27.433,22.55,20.212,19.229,22.25,17.897,12.491,26.449,21.352,21.857,25.073,18.914
2022-08-28 07:36:00,21.188,31.158,5.407,27.431,22.548,20.215,19.23,22.247,17.898,12.487,26.448,21.349,21.86,25.073,18.918
2022-08-28 07:46:00,21.192,31.158,5.41,27.431,22.547,20.217,19.231,22.244,17.899,12.485,26.448,21.345,21.86,25.071,18.915
2022-08-28 07:56:00,21.186,31.154,5.41,27.431,22.548,20.215,19.232,22.239,17.898,12.479,26.449,21.346,21.856,25.073,18.916
2022-08-28 08:06:00,21.188,31.148,5.408,27.431,22.548,20.213,19.233,22.238,17.897,12.48,26.448,21.344,21.854,25.072,18.914
2022-08-28 08:16:00,21.185,31.148,5.406,27.429,22.547,20.213,19.233,22.237,17.898,12.472,26.448,21.342,21.854,25.072,18.913
2022-08-28 08:26:00,21.182,31.144,5.407,27.431,22.546,20.212,19.228,22.236,17.898,12.469,26.448,21.339,21.853,25.072,18.915
2022-08-28 08:36:00,21.175,31.143,5.41,27.427,22.544,20.213,19.22,22.236,17.898,12.469,26.446,21.339,21.855,25.072,18.915
2022-08-28 08:46:00,21.175,31.143,5.41,27.427,22.544,20.213,19.22,22.236,17.898,12.469,26.446,21.34,21.856,25.068,18.909
2022-08-28 08:56:00,21.171,31.142,5.406,27.418,22.544,20.211,19.219,22.233,17.897,12.468,26.447,21.34,21.855,25.068,18.914
2022-08-28 09:06:00,21.174,31.14,5.409,27.412,22.544,20.208,19.218,22.235,17.896,12.47,26.444,21.339,21.856,25.066,18.914
2022-08-28 09:16:00,21.174,31.136,5.405,27.407,22.542,20.211,19.216,22.234,17.896,12.469,26.445,21.337,21.853,25.063,18.915
2022-08-28 09:26:00,21.174,31.136,5.405,27.407,22.542,20.211,19.216,22.234,17.896,12.469,26.445,21.337,21.855,25.063,18.913
2022-08-28 09:36:00,21.177,31.136,5.41,27.4,22.543,20.205,19.227,22.235,17.897,12.467,26.443,21.337,21.857,25.067,18.912
2022-08-28 09:46:00,21.177,31.136,5.41,27.4,22.543,20.205,19.227,22.235,17.897,12.467,26.443,21.337,21.856,25.067,18.911
2022-08-28 09:56:00,21.174,31.131,5.406,27.397,22.542,20.204,19.228,22.24,17.894,12.469,26.441,21.331,21.856,25.075,18.907
2022-08-28 10:06:00,21.174,31.133,5.406,27.393,22.542,20.204,19.226,22.24,17.895,12.469,26.44,21.326,21.858,25.079,18.905
2022-08-28 10:16:00,21.171,31.134,5.408,27.392,22.543,20.202,19.228,22.238,17.893,12.469,26.44,21.328,21.855,25.074,18.907
2022-08-28 10:26:00,21.17,31.133,5.407,27.388,22.54,20.201,19.227,22.238,17.892,12.471,26.438,21.327,21.853,25.066,18.904
2022-08-28 10:36:00,21.164,31.134,5.406,27.386,22.539,20.201,19.227,22.235,17.893,12.471,26.438,21.326,21.854,25.051,18.902
2022-08-28 10:46:00,21.163,31.132,5.406,27.382,22.541,20.198,19.228,22.237,17.893,12.471,26.44,21.326,21.856,25.051,18.901
2022-08-28 10:56:00,21.164,31.124,5.407,27.38,22.54,20.197,19.228,22.237,17.893,12.471,26.44,21.323,21.853,25.057,18.903
2022-08-28 11:06:00,21.164,31.124,5.407,27.38,22.54,20.197,19.228,22.237,17.893,12.471,26.44,21.323,21.849,25.052,18.902
2022-08-28 11:16:00,21.16,31.128,5.408,27.381,22.54,20.194,19.226,22.236,17.889,12.473,26.438,21.32,21.85,25.043,18.901
2022-08-28 11:26:00,21.16,31.128,5.408,27.381,22.54,20.194,19.226,22.236,17.889,12.473,26.438,21.32,21.848,25.041,18.899
2022-08-28 11:36:00,21.176,31.125,5.407,27.376,22.536,20.192,19.222,22.235,17.884,12.472,26.44,21.318,21.849,25.04,18.902
2022-08-28 11:46:00,21.176,31.125,5.407,27.376,22.536,20.192,19.222,22.235,17.884,12.472,26.44,21.318,21.846,25.043,18.897
2022-08-28 11:56:00,21.175,31.125,5.406,27.376,22.537,20.185,19.226,22.235,17.828,12.47,26.437,21.317,21.844,25.029,18.899
2022-08-28 12:06:00,21.175,31.125,5.406,27.376,22.537,20.185,19.226,22.235,17.828,12.47,26.437,21.317,21.841,25.027,18.901
2022-08-28 12:16:00,21.174,31.125,5.407,27.372,22.534,20.18,19.221,22.234,17.84,12.471,26.433,21.32,21.842,25.026,18.899
2022-08-28 12:26:00,21.174,31.1,5.408,27.372,22.537,20.179,19.22,22.235,17.84,12.468,26.435,21.32,21.841,25.031,18.898
2022-08-28 12:36:00,21.179,31.095,5.406,27.372,22.535,20.17,19.222,22.236,17.836,12.467,26.432,21.317,21.838,25.035,18.895
2022-08-28 12:46:00,21.179,31.095,5.406,27.372,22.535,20.17,19.222,22.236,17.836,12.467,26.432,21.317,21.838,25.035,18.895
2022-08-28 12:56:00,21.179,31.095,5.406,27.372,22.535,20.17,19.222,22.236,17.836,12.467,26.432,21.317,21.834,25.037,18.894
2022-08-28 13:06:00,21.171,31.091,5.405,27.369,22.534,20.166,19.22,22.231,17.825,12.463,26.428,21.309,21.836,25.039,18.895
2022-08-28 13:16:00,21.171,31.091,5.405,27.369,22.534,20.166,19.22,22.231,17.825,12.463,26.428,21.309,21.837,25.039,18.894
2022-08-28 13:26:00,21.171,31.089,5.406,27.369,22.537,20.167,19.222,22.233,17.824,12.464,26.428,21.309,21.835,25.041,18.892
2022-08-28 13:36:00,21.172,31.087,5.405,27.366,22.538,20.161,19.22,22.232,17.828,12.464,26.423,21.304,21.819,25.038,18.891
2022-08-28 13:46:00,21.172,31.084,5.405,27.362,22.536,20.161,19.218,22.232,17.825,12.464,26.422,21.3,21.823,25.035,18.889
2022-08-28 13:56:00,21.178,31.088,5.406,27.362,22.536,20.16,19.218,22.232,17.824,12.463,26.419,21.301,21.822,25.034,18.889
2022-08-28 14:06:00,21.17,31.086,5.404,27.358,22.535,20.157,19.218,22.232,17.825,12.462,26.417,21.301,21.824,25.035,18.886
2022-08-28 14:16:00,21.175,31.086,5.407,27.35,22.534,20.156,19.218,22.231,17.824,12.463,26.409,21.299,21.823,25.034,18.884
2022-08-28 14:26:00,21.173,31.08,5.405,27.34,22.535,20.154,19.218,22.233,17.824,12.463,26.409,21.3,21.82,25.033,18.886
2022-08-28 14:36:00,21.171,31.081,5.408,27.342,22.534,20.153,19.217,22.232,17.822,12.462,26.406,21.302,21.817,25.032,18.884
2022-08-28 14:46:00,21.173,31.07,5.407,27.341,22.532,20.152,19.215,22.232,17.822,12.459,26.405,21.298,21.816,25.027,18.886
2022-08-28 14:56:00,21.171,31.057,5.408,27.34,22.533,20.151,19.214,22.231,17.822,12.461,26.398,21.298,21.816,25.023,18.886
2022-08-28 15:06:00,21.164,31.017,5.408,27.337,22.532,20.15,19.213,22.231,17.823,12.46,26.4,21.29,21.812,25.023,18.884
2022-08-28 15:16:00,21.163,31.006,5.408,27.335,22.533,20.148,19.218,22.228,17.821,12.46,26.393,21.288,21.813,25.023,18.888
2022-08-28 15:26:00,21.166,31.006,5.408,27.33,22.533,20.15,19.22,22.227,17.821,12.458,26.394,21.29,21.811,25.022,18.887
2022-08-28 15:36:00,21.165,31.005,5.406,27.331,22.534,20.149,19.219,22.229,17.821,12.46,26.395,21.289,21.81,25.021,18.888
2022-08-28 15:46:00,21.165,31.007,5.406,27.331,22.533,20.15,19.219,22.229,17.82,12.457,26.397,21.287,21.81,25.021,18.888
2022-08-28 15:56:00,21.166,31.012,5.408,27.33,22.531,20.147,19.221,22.224,17.822,12.457,26.394,21.287,21.811,25,18.888
2022-08-28 16:06:00,21.164,31.012,5.408,27.331,22.532,20.148,19.223,22.225,17.82,12.459,26.385,21.288,21.813,24.997,18.886
2022-08-28 16:16:00,21.163,31.014,5.405,27.331,22.528,20.144,19.222,22.225,17.822,12.457,26.387,21.286,21.811,24.999,18.886
2022-08-28 16:26:00,21.163,31.016,5.405,27.331,22.532,20.144,19.222,22.224,17.822,12.456,26.389,21.287,21.811,24.996,18.887
2022-08-28 16:36:00,21.16,31.013,5.405,27.33,22.531,20.144,19.222,22.225,17.823,12.458,26.389,21.288,21.811,24.998,18.886
2022-08-28 16:46:00,21.159,31.012,5.407,27.331,22.531,20.145,19.222,22.226,17.82,12.457,26.39,21.286,21.81,24.996,18.887
2022-08-28 16:56:00,21.162,31.013,5.409,27.331,22.53,20.142,19.223,22.224,17.821,12.456,26.392,21.285,21.811,24.998,18.888
2022-08-28 17:06:00,21.159,31.013,5.406,27.331,22.531,20.145,19.225,22.227,17.821,12.456,26.393,21.286,21.81,24.997,18.885
2022-08-28 17:16:00,21.162,31.018,5.408,27.335,22.53,20.142,19.224,22.225,17.822,12.456,26.39,21.287,21.811,25,18.882
2022-08-28 17:26:00,21.159,31.021,5.408,27.336,22.529,20.141,19.225,22.226,17.821,12.455,26.393,21.288,21.81,24.998,18.885
2022-08-28 17:36:00,21.157,31.019,5.407,27.335,22.53,20.14,19.225,22.223,17.822,12.456,26.394,21.286,21.81,24.998,18.886
2022-08-28 17:46:00,21.157,31.019,5.407,27.335,22.53,20.14,19.225,22.223,17.822,12.456,26.394,21.286,21.812,24.997,18.887
2022-08-28 17:56:00,21.154,31.023,5.404,27.336,22.526,20.141,19.226,22.225,17.822,12.454,26.395,21.288,21.809,24.999,18.886
2022-08-28 18:06:00,21.154,31.023,5.404,27.336,22.526,20.141,19.226,22.225,17.822,12.454,26.395,21.288,21.81,24.998,18.889
2022-08-28 18:16:00,21.155,31.023,5.408,27.339,22.527,20.142,19.225,22.224,17.821,12.452,26.394,21.289,21.812,24.999,18.887
2022-08-28 18:26:00,21.151,31.024,5.407,27.339,22.526,20.142,19.225,22.226,17.823,12.451,26.398,21.289,21.807,24.998,18.887
2022-08-28 18:36:00,21.149,31.022,5.405,27.339,22.524,20.142,19.22,22.221,17.824,12.452,26.4,21.291,21.808,24.996,18.887
2022-08-28 18:46:00,21.148,31.022,5.406,27.34,22.526,20.142,19.222,22.224,17.822,12.45,26.398,21.289,21.809,24.996,18.882
2022-08-28 18:56:00,21.149,31.019,5.406,27.34,22.526,20.139,19.219,22.225,17.823,12.449,26.399,21.291,21.809,24.995,18.882
2022-08-28 19:06:00,21.147,31.013,5.406,27.342,22.523,20.141,19.222,22.223,17.822,12.453,26.397,21.292,21.811,24.996,18.884
2022-08-28 19:16:00,21.147,31.013,5.406,27.342,22.523,20.141,19.222,22.223,17.822,12.453,26.397,21.292,21.812,24.996,18.882
2022-08-28 19:26:00,21.149,31.012,5.408,27.341,22.524,20.141,19.22,22.223,17.82,12.451,26.399,21.294,21.812,24.997,18.883
2022-08-28 19:36:00,21.15,31.014,5.407,27.343,22.524,20.139,19.222,22.223,17.822,12.45,26.399,21.294,21.811,24.994,18.883
2022-08-28 19:46:00,21.153,31.01,5.407,27.342,22.524,20.139,19.223,22.222,17.822,12.449,26.399,21.295,21.809,24.996,18.881
2022-08-28 19:56:00,21.153,31.011,5.407,27.344,22.523,20.138,19.222,22.223,17.823,12.451,26.4,21.295,21.81,24.996,18.883
2022-08-28 20:06:00,21.153,31.013,5.407,27.344,22.523,20.139,19.218,22.222,17.824,12.449,26.399,21.294,21.809,24.995,18.882
2022-08-28 20:16:00,21.153,31.013,5.407,27.342,22.524,20.14,19.218,22.222,17.822,12.451,26.399,21.295,21.812,24.994,18.882
2022-08-28 20:26:00,21.152,31.014,5.407,27.345,22.523,20.14,19.22,22.222,17.823,12.451,26.399,21.294,21.812,24.996,18.883
2022-08-28 20:36:00,21.152,31.018,5.406,27.344,22.521,20.14,19.22,22.222,17.823,12.449,26.399,21.293,21.811,24.996,18.886
2022-08-28 20:46:00,21.153,31.017,5.406,27.345,22.525,20.143,19.219,22.221,17.824,12.45,26.401,21.294,21.81,24.995,18.883
2022-08-28 20:56:00,21.153,31.013,5.406,27.344,22.524,20.14,19.218,22.221,17.823,12.447,26.401,21.294,21.816,24.994,18.884
2022-08-28 21:06:00,21.152,31.023,5.406,27.346,22.522,20.139,19.219,22.221,17.82,12.449,26.4,21.293,21.815,24.994,18.883
2022-08-28 21:16:00,21.153,31.012,5.408,27.346,22.522,20.142,19.219,22.222,17.822,12.449,26.401,21.294,21.817,24.993,18.885
2022-08-28 21:26:00,21.156,31.012,5.405,27.345,22.523,20.141,19.22,22.223,17.823,12.45,26.401,21.293,21.817,24.992,18.882
2022-08-28 21:36:00,21.156,31.011,5.405,27.344,22.525,20.139,19.221,22.222,17.821,12.447,26.4,21.295,21.819,24.994,18.886
2022-08-28 21:46:00,21.156,31.011,5.405,27.344,22.525,20.142,19.22,22.224,17.823,12.447,26.402,21.294,21.82,24.994,18.885
2022-08-28 21:56:00,21.157,31.035,5.407,27.346,22.523,20.139,19.22,22.222,17.824,12.448,26.401,21.295,21.819,24.993,18.882
2022-08-28 22:06:00,21.154,31.04,5.406,27.346,22.524,20.14,19.221,22.223,17.823,12.447,26.402,21.294,21.811,24.992,18.883
2022-08-28 22:16:00,21.154,31.04,5.406,27.346,22.524,20.14,19.221,22.223,17.823,12.449,26.401,21.295,21.816,24.991,18.882
2022-08-28 22:26:00,21.154,31.051,5.406,27.346,22.524,20.14,19.219,22.221,17.826,12.446,26.401,21.294,21.818,24.994,18.881
2022-08-28 22:36:00,21.153,31.054,5.408,27.347,22.524,20.139,19.221,22.224,17.825,12.448,26.4,21.297,21.815,24.993,18.882
2022-08-28 22:46:00,21.156,31.054,5.405,27.348,22.525,20.141,19.22,22.223,17.823,12.445,26.402,21.295,21.815,24.992,18.881
2022-08-28 22:56:00,21.156,31.053,5.405,27.346,22.524,20.14,19.22,22.222,17.824,12.447,26.403,21.297,21.816,24.993,18.881
2022-08-28 23:06:00,21.155,31.061,5.407,27.346,22.524,20.139,19.219,22.224,17.826,12.446,26.401,21.295,21.817,24.992,18.882
2022-08-28 23:16:00,21.155,31.061,5.407,27.349,22.523,20.139,19.221,22.222,17.823,12.448,26.402,21.297,21.815,24.991,18.882
2022-08-28 23:26:00,21.153,31.059,5.404,27.348,22.524,20.141,19.22,22.224,17.824,12.447,26.402,21.294,21.82,24.992,18.88
2022-08-28 23:36:00,21.156,31.063,5.406,27.35,22.523,20.14,19.218,22.223,17.824,12.447,26.403,21.296,21.821,24.992,18.879
2022-08-28 23:46:00,21.156,31.065,5.406,27.349,22.524,20.141,19.218,22.224,17.825,12.446,26.406,21.297,21.823,24.991,18.881
2022-08-28 23:56:00,21.155,31.065,5.406,27.35,22.523,20.14,19.219,22.224,17.826,12.447,26.404,21.297,21.824,24.992,18.882
2022-08-29 00:06:00,21.157,31.069,5.408,27.35,22.524,20.138,19.222,22.219,17.827,12.446,26.406,21.297,21.82,24.992,18.88
2022-08-29 00:16:00,21.156,31.069,5.405,27.35,22.523,20.141,19.219,22.224,17.825,12.448,26.404,21.297,21.822,24.989,18.879
2022-08-29 00:26:00,21.154,31.066,5.407,27.351,22.523,20.14,19.219,22.224,17.829,12.449,26.405,21.298,21.823,24.992,18.883
2022-08-29 00:36:00,21.155,31.066,5.406,27.351,22.523,20.137,19.218,22.222,17.828,12.446,26.408,21.296,21.821,24.992,18.879
2022-08-29 00:46:00,21.157,31.069,5.406,27.353,22.524,20.139,19.216,22.223,17.831,12.449,26.406,21.296,21.826,24.991,18.88
2022-08-29 00:56:00,21.158,31.071,5.408,27.353,22.523,20.14,19.219,22.225,17.832,12.447,26.407,21.296,21.827,24.992,18.88
2022-08-29 01:06:00,21.156,31.071,5.407,27.352,22.524,20.139,19.22,22.221,17.83,12.448,26.407,21.296,21.825,24.992,18.881
2022-08-29 01:16:00,21.155,31.071,5.405,27.352,22.525,20.139,19.218,22.217,17.834,12.447,26.408,21.296,21.821,24.993,18.882
2022-08-29 01:26:00,21.153,31.071,5.407,27.351,22.524,20.14,19.218,22.22,17.832,12.448,26.411,21.295,21.821,24.99,18.882
